2026-05-21 19:38:54,786 - INFO - ============================================================
2026-05-21 19:38:54,786 - INFO - Theanine Batch Experiment — LoComo
2026-05-21 19:38:54,786 - INFO -   Config               : config_0
2026-05-21 19:38:54,786 - INFO -   Model                : Qwen/Qwen3-8B
2026-05-21 19:38:54,786 - INFO -   Samples              : [0, 9]
2026-05-21 19:38:54,786 - INFO -   Batch size           : 4
2026-05-21 19:38:54,786 - INFO -   Summarize batch size : 32
2026-05-21 19:38:54,786 - INFO -   Relation batch size  : 64
2026-05-21 19:38:54,786 - INFO -   Refine batch size    : 64
2026-05-21 19:38:54,786 - INFO -   QA batch size        : 64
2026-05-21 19:38:54,786 - INFO -   Embedding model      : all-MiniLM-L6-v2
2026-05-21 19:38:54,786 - INFO -   Linking top_j        : 3
2026-05-21 19:38:54,786 - INFO -   Retrieve top_k       : 5
2026-05-21 19:38:54,786 - INFO -   Save snapshots       : True
2026-05-21 19:38:54,786 - INFO -   LLM call logging     : True
2026-05-21 19:38:54,786 - INFO - ============================================================
2026-05-21 19:38:54,786 - INFO - Loading dataset...
2026-05-21 19:38:54,971 - INFO - Loading shared embedding model: all-MiniLM-L6-v2
2026-05-21 19:38:55,022 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,032 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/modules.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,077 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,084 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,123 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,132 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,173 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,181 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/README.md "HTTP/1.1 200 OK"
2026-05-21 19:38:55,216 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,225 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/modules.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,263 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,270 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,308 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-05-21 19:38:55,355 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,361 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/config.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,460 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-05-21 19:38:55,495 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-21 19:38:55,529 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-21 19:38:55,574 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-21 19:38:55,607 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,617 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/tokenizer_config.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,653 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,659 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/config.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,691 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,697 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/config.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,742 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,748 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/tokenizer_config.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,785 - INFO - HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-05-21 19:38:55,822 - INFO - HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-05-21 19:38:55,878 - INFO - HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-21 19:38:55,886 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-05-21 19:38:55,926 - INFO - HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2 "HTTP/1.1 200 OK"
2026-05-21 19:38:55,927 - INFO - Embedding model loaded.
2026-05-21 19:38:55,927 - INFO - Initialising LLM client...
2026-05-21 19:38:59,878 - INFO - Loading vLLM model from: Qwen/Qwen3-8B
2026-05-21 19:38:59,879 - INFO - Using max_model_len=30000 for model Qwen/Qwen3-8B
2026-05-21 19:39:21,902 - INFO - Tokenizer loaded for chat template support
2026-05-21 19:39:21,902 - INFO - vLLM model loaded successfully
2026-05-21 19:39:21,902 - INFO - Unified LLM client initialized with engine: vllm
2026-05-21 19:39:21,902 - INFO - LLM client ready.
2026-05-21 19:39:21,902 - INFO - Batch 1/3: samples ['conv-26', 'conv-30', 'conv-41', 'conv-42']
2026-05-21 19:39:24,917 - INFO - finalize_conv: finalize_idx=0, sample_id=conv-26, sessions=[1], nodes_created=9, linked_edges=0
2026-05-21 19:39:24,917 - INFO - finalize_conv: finalize_idx=0, sample_id=conv-30, sessions=[1], nodes_created=8, linked_edges=0
2026-05-21 19:39:24,917 - INFO - finalize_conv: finalize_idx=0, sample_id=conv-41, sessions=[1], nodes_created=7, linked_edges=0
2026-05-21 19:39:24,917 - INFO - finalize_conv: finalize_idx=0, sample_id=conv-42, sessions=[1], nodes_created=9, linked_edges=0
2026-05-21 19:39:35,573 - INFO - finalize_conv: finalize_idx=1, sample_id=conv-26, sessions=[2], nodes_created=9, linked_edges=24
2026-05-21 19:39:35,573 - INFO - finalize_conv: finalize_idx=1, sample_id=conv-30, sessions=[2], nodes_created=11, linked_edges=22
2026-05-21 19:39:35,574 - INFO - finalize_conv: finalize_idx=1, sample_id=conv-41, sessions=[2], nodes_created=15, linked_edges=37
2026-05-21 19:39:35,574 - INFO - finalize_conv: finalize_idx=1, sample_id=conv-42, sessions=[2], nodes_created=9, linked_edges=19
2026-05-21 19:39:44,778 - INFO - finalize_conv: finalize_idx=2, sample_id=conv-26, sessions=[3], nodes_created=12, linked_edges=11
2026-05-21 19:39:44,778 - INFO - finalize_conv: finalize_idx=2, sample_id=conv-30, sessions=[3], nodes_created=9, linked_edges=10
2026-05-21 19:39:44,778 - INFO - finalize_conv: finalize_idx=2, sample_id=conv-41, sessions=[3], nodes_created=10, linked_edges=8
2026-05-21 19:39:44,778 - INFO - finalize_conv: finalize_idx=2, sample_id=conv-42, sessions=[3], nodes_created=10, linked_edges=14
2026-05-21 19:39:53,373 - INFO - finalize_conv: finalize_idx=3, sample_id=conv-26, sessions=[4], nodes_created=9, linked_edges=11
2026-05-21 19:39:53,373 - INFO - finalize_conv: finalize_idx=3, sample_id=conv-30, sessions=[4], nodes_created=7, linked_edges=7
2026-05-21 19:39:53,373 - INFO - finalize_conv: finalize_idx=3, sample_id=conv-41, sessions=[4], nodes_created=11, linked_edges=11
2026-05-21 19:39:53,374 - INFO - finalize_conv: finalize_idx=3, sample_id=conv-42, sessions=[4], nodes_created=9, linked_edges=11
2026-05-21 19:40:03,804 - INFO - finalize_conv: finalize_idx=4, sample_id=conv-26, sessions=[5], nodes_created=9, linked_edges=9
2026-05-21 19:40:03,804 - INFO - finalize_conv: finalize_idx=4, sample_id=conv-30, sessions=[5], nodes_created=15, linked_edges=15
2026-05-21 19:40:03,805 - INFO - finalize_conv: finalize_idx=4, sample_id=conv-41, sessions=[5], nodes_created=7, linked_edges=7
2026-05-21 19:40:03,805 - INFO - finalize_conv: finalize_idx=4, sample_id=conv-42, sessions=[5], nodes_created=10, linked_edges=10
2026-05-21 19:40:12,993 - INFO - finalize_conv: finalize_idx=5, sample_id=conv-26, sessions=[6], nodes_created=8, linked_edges=8
2026-05-21 19:40:12,993 - INFO - finalize_conv: finalize_idx=5, sample_id=conv-30, sessions=[6], nodes_created=10, linked_edges=10
2026-05-21 19:40:12,994 - INFO - finalize_conv: finalize_idx=5, sample_id=conv-41, sessions=[6], nodes_created=10, linked_edges=10
2026-05-21 19:40:12,994 - INFO - finalize_conv: finalize_idx=5, sample_id=conv-42, sessions=[6], nodes_created=8, linked_edges=8
2026-05-21 19:40:22,332 - INFO - finalize_conv: finalize_idx=6, sample_id=conv-26, sessions=[7], nodes_created=13, linked_edges=12
2026-05-21 19:40:22,333 - INFO - finalize_conv: finalize_idx=6, sample_id=conv-30, sessions=[7], nodes_created=9, linked_edges=9
2026-05-21 19:40:22,333 - INFO - finalize_conv: finalize_idx=6, sample_id=conv-41, sessions=[7], nodes_created=9, linked_edges=8
2026-05-21 19:40:22,333 - INFO - finalize_conv: finalize_idx=6, sample_id=conv-42, sessions=[7], nodes_created=7, linked_edges=6
2026-05-21 19:40:35,713 - INFO - finalize_conv: finalize_idx=7, sample_id=conv-26, sessions=[8], nodes_created=13, linked_edges=15
2026-05-21 19:40:35,713 - INFO - finalize_conv: finalize_idx=7, sample_id=conv-30, sessions=[8], nodes_created=9, linked_edges=9
2026-05-21 19:40:35,714 - INFO - finalize_conv: finalize_idx=7, sample_id=conv-41, sessions=[8], nodes_created=15, linked_edges=15
2026-05-21 19:40:35,714 - INFO - finalize_conv: finalize_idx=7, sample_id=conv-42, sessions=[8], nodes_created=11, linked_edges=10
2026-05-21 19:40:44,899 - INFO - finalize_conv: finalize_idx=8, sample_id=conv-26, sessions=[9], nodes_created=9, linked_edges=9
2026-05-21 19:40:44,900 - INFO - finalize_conv: finalize_idx=8, sample_id=conv-30, sessions=[9], nodes_created=11, linked_edges=11
2026-05-21 19:40:44,900 - INFO - finalize_conv: finalize_idx=8, sample_id=conv-41, sessions=[9], nodes_created=7, linked_edges=7
2026-05-21 19:40:44,901 - INFO - finalize_conv: finalize_idx=8, sample_id=conv-42, sessions=[9], nodes_created=10, linked_edges=10
2026-05-21 19:40:54,639 - INFO - finalize_conv: finalize_idx=9, sample_id=conv-26, sessions=[10], nodes_created=9, linked_edges=9
2026-05-21 19:40:54,640 - INFO - finalize_conv: finalize_idx=9, sample_id=conv-30, sessions=[10], nodes_created=12, linked_edges=12
2026-05-21 19:40:54,640 - INFO - finalize_conv: finalize_idx=9, sample_id=conv-41, sessions=[10], nodes_created=9, linked_edges=13
2026-05-21 19:40:54,641 - INFO - finalize_conv: finalize_idx=9, sample_id=conv-42, sessions=[10], nodes_created=9, linked_edges=9
2026-05-21 19:41:04,313 - INFO - finalize_conv: finalize_idx=10, sample_id=conv-26, sessions=[11], nodes_created=10, linked_edges=10
2026-05-21 19:41:04,313 - INFO - finalize_conv: finalize_idx=10, sample_id=conv-30, sessions=[11], nodes_created=10, linked_edges=10
2026-05-21 19:41:04,314 - INFO - finalize_conv: finalize_idx=10, sample_id=conv-41, sessions=[11], nodes_created=10, linked_edges=11
2026-05-21 19:41:04,314 - INFO - finalize_conv: finalize_idx=10, sample_id=conv-42, sessions=[11], nodes_created=9, linked_edges=9
2026-05-21 19:41:13,667 - INFO - finalize_conv: finalize_idx=11, sample_id=conv-26, sessions=[12], nodes_created=10, linked_edges=10
2026-05-21 19:41:13,668 - INFO - finalize_conv: finalize_idx=11, sample_id=conv-30, sessions=[12], nodes_created=8, linked_edges=8
2026-05-21 19:41:13,669 - INFO - finalize_conv: finalize_idx=11, sample_id=conv-41, sessions=[12], nodes_created=9, linked_edges=9
2026-05-21 19:41:13,670 - INFO - finalize_conv: finalize_idx=11, sample_id=conv-42, sessions=[12], nodes_created=10, linked_edges=10
2026-05-21 19:41:23,555 - INFO - finalize_conv: finalize_idx=12, sample_id=conv-26, sessions=[13], nodes_created=9, linked_edges=9
2026-05-21 19:41:23,556 - INFO - finalize_conv: finalize_idx=12, sample_id=conv-30, sessions=[13], nodes_created=11, linked_edges=11
2026-05-21 19:41:23,557 - INFO - finalize_conv: finalize_idx=12, sample_id=conv-41, sessions=[13], nodes_created=12, linked_edges=12
2026-05-21 19:41:23,557 - INFO - finalize_conv: finalize_idx=12, sample_id=conv-42, sessions=[13], nodes_created=9, linked_edges=9
2026-05-21 19:41:37,747 - INFO - finalize_conv: finalize_idx=13, sample_id=conv-26, sessions=[14], nodes_created=13, linked_edges=13
2026-05-21 19:41:37,748 - INFO - finalize_conv: finalize_idx=13, sample_id=conv-30, sessions=[14], nodes_created=13, linked_edges=13
2026-05-21 19:41:37,749 - INFO - finalize_conv: finalize_idx=13, sample_id=conv-41, sessions=[14], nodes_created=13, linked_edges=13
2026-05-21 19:41:37,750 - INFO - finalize_conv: finalize_idx=13, sample_id=conv-42, sessions=[14], nodes_created=10, linked_edges=10
2026-05-21 19:41:48,233 - INFO - finalize_conv: finalize_idx=14, sample_id=conv-26, sessions=[15], nodes_created=13, linked_edges=13
2026-05-21 19:41:48,234 - INFO - finalize_conv: finalize_idx=14, sample_id=conv-30, sessions=[15], nodes_created=9, linked_edges=9
2026-05-21 19:41:48,234 - INFO - finalize_conv: finalize_idx=14, sample_id=conv-41, sessions=[15], nodes_created=9, linked_edges=8
2026-05-21 19:41:48,235 - INFO - finalize_conv: finalize_idx=14, sample_id=conv-42, sessions=[15], nodes_created=9, linked_edges=9
2026-05-21 19:41:57,883 - INFO - finalize_conv: finalize_idx=15, sample_id=conv-26, sessions=[16], nodes_created=9, linked_edges=8
2026-05-21 19:41:57,884 - INFO - finalize_conv: finalize_idx=15, sample_id=conv-30, sessions=[16], nodes_created=9, linked_edges=9
